time,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,hip_flexion_r,hip_flexion_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,hip_flexion_l,hip_flexion_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
5.97,74.4257,-100.13,35.2768,69.8028,-114.77,77.0846,-97.268,-299.231,-39.9871,-32.9521,4.67899,-124.269,1.09535,40.4243,-28.5802,410.96,-31.3811,-387.231,-57.2056,-64.0894,
5.975,75.4317,-47.3143,34.7174,-16.6603,-113.299,-28.8271,-95.9003,-168.282,-40.0091,-36.5748,3.71319,20.339,1.2585,-69.0204,-28.0437,-111.623,-29.7226,-154.219,-57.3813,-71.7407,
5.98,76.4156,-95.6474,34.1896,83.1413,-111.737,52.2325,-94.5586,-303.822,-36.6048,-31.9809,4.78535,-187.084,1.13431,119.539,-27.7231,114.108,-28.0748,-335.683,-53.0223,-57.6225,
5.985,77.3723,-229.501,33.7065,-94.8625,-110.088,180.297,-93.2445,-111.036,-43.7257,-41.6785,3.86867,132.122,1.23138,-270.612,-26.5141,231.76,-26.4359,-102.111,-54.4369,-78.9588,
5.99,78.2936,2.62262,33.2658,169.942,-108.34,-340.623,-91.9605,-277.441,-38.7976,-37.3001,4.66559,59.1469,1.14405,165.471,-26.3203,-11.5932,-24.8026,-423.645,-56.267,-58.4154,
5.995,79.1738,-402.488,32.8757,-71.2213,-106.496,257.73,-90.7045,-132.361,-41.5926,-40.7877,4.34304,-1.12694,1.15167,-256.478,-25.2693,316.365,-23.1849,-83.1923,-57.1857,-70.1695,
6,80.0013,-75.381,32.5382,151.959,-104.553,-170.643,-89.4788,-303.319,-36.5986,-28.7336,4.29604,-28.8932,1.14277,176.007,-24.6994,136.472,-21.5861,-457.087,-44.7895,-45.8552,
6.005,80.7746,-201.757,32.2581,-107.467,-102.51,159.198,-88.2866,-96.0896,-46.9482,-46.1454,4.3199,325.604,1.09372,-329.992,-23.7771,223.177,-20.0085,-56.8367,-51.9951,-81.1118,
6.01,81.4836,-208.696,32.0315,159.849,-100.367,-151.146,-87.1675,-289.835,-33.5042,-24.1419,4.24558,-99.4293,1.05679,185.416,-22.9702,123.186,-18.4516,-449.694,-45.4234,-44.4584,
6.015,82.1217,-209.862,31.8603,-61.1031,-98.1243,114.792,-86.1233,-129.068,-46.9237,-47.3042,4.14583,273.957,1.0203,-278.319,-22.2416,217.582,-16.9114,-64.3245,-46.2362,-83.3948,
6.02,82.6859,-29.3084,31.742,48.9292,-95.7818,-29.4212,-85.1543,-222.241,-42.1249,-28.0997,4.0111,-293.155,0.986317,110.682,-21.5653,83.5643,-15.3961,-304.183,-48.6248,-48.4616,
6.025,83.1759,-68.5825,31.6654,17.8196,-93.3336,-81.4119,-84.2573,-180.682,-44.3368,-43.657,4.07375,96.1581,0.907252,-43.8351,-20.6214,-271.241,-13.9129,-94.9774,-45.3583,-68.619,
6.03,83.5852,-174.842,31.6343,38.9707,-90.7937,188.719,-83.4285,-246.953,-44.166,-32.1416,4.0445,-133.13,0.846686,34.4299,-19.7733,324.691,-12.4794,-321.844,-49.9187,-60.665,
6.035,83.9158,-93.08,31.6318,-120.302,-88.1484,278.928,-82.6651,-125.042,-44.2343,-42.3886,4.06394,-151.263,0.75624,-175.714,-18.9116,192.113,-11.0838,-37.0018,-50.3758,-65.2029,
6.04,84.1633,-78.7982,31.6526,151.66,-85.3987,-321.132,-81.9718,-239.685,-40.3214,-21.0606,3.79276,-5.4071,0.764628,245.227,-18.2256,-581.613,-9.72987,-292.179,-43.7978,-52.5903,
6.045,84.3331,-77.9178,31.6849,-131.85,-82.551,314.073,-81.3443,-117.594,-50.1831,-49.4578,3.8235,305.178,0.661918,-425.137,-17.2985,874.195,-8.40411,-75.4221,-47.3534,-79.6504,
6.05,84.4244,-278.916,31.7213,214.3,-79.5923,-473.651,-80.7803,-227.452,-46.5139,-22.5005,3.65682,62.8152,0.621874,250.762,-16.4734,-593.874,-7.14117,-337.761,-49.2565,-55.2967,
6.055,84.4345,104.168,31.7549,-252.052,-76.526,660.64,-80.276,-105.686,-53.2483,-50.0911,3.54017,7.64252,0.566049,-342.634,-15.5932,935.023,-5.95549,-92.969,-48.6628,-73.3651,
6.06,84.3623,-12.1983,31.7888,123.525,-73.3597,-329.058,-79.835,-213.053,-50.0343,-26.0067,3.4805,-184.149,0.486373,175.399,-14.6787,-506.193,-4.87792,-209.309,-45.9523,-52.5623,
6.065,84.2052,102.327,31.8273,-23.1606,-70.1105,10.9902,-79.452,-137.423,-45.4512,-39.8116,3.39499,62.0838,0.417756,12.7935,-13.7671,-241.926,-3.97593,-127.149,-48.5539,-73.1591,
6.07,83.9676,-506.072,31.8612,76.3368,-66.7851,66.5428,-79.1287,-215.931,-41.1843,-24.7815,3.28899,-238.078,0.355394,36.4208,-12.8625,56.9821,-3.33282,-180.441,-45.7084,-58.7176,
6.075,83.6459,356.224,31.8913,-316.801,-63.4067,944.945,-78.8628,-148.366,-44.727,-42.223,3.18345,-195.938,0.293245,-298.485,-11.9678,1253.86,-2.6322,-202.604,-45.5765,-67.0476,
6.08,83.2426,163.955,31.9207,138.586,-60.003,-598.997,-78.6525,-165.987,-34.9445,-29.8307,3.0902,1.1012,0.227337,197.561,-11.0944,-948.677,-1.43928,-144.574,-43.6406,-49.8529,
6.085,82.7615,-202.426,31.9429,-23.8006,-56.5869,188.145,-78.5019,-134.909,-37.5236,-33.2367,2.98098,-154.096,0.173434,-45.8785,-10.2835,236.32,-0.750602,-153.099,-45.1139,-58.8374,
6.09,82.1965,-57.1752,31.9689,14.2344,-53.1877,-33.5254,-78.406,-156.41,-35.0705,-28.8697,2.86378,41.8744,0.124906,-37.6571,-9.54541,9.45263,-0.0809742,-145.2,-46.0774,-56.571,
6.095,81.5561,-198.72,32.0002,63.6766,-49.8315,-110.483,-78.3643,-128.934,-38.0048,-30.3605,2.76465,-33.8127,0.0725021,-28.6957,-8.88244,20.9213,0.531461,-137.513,-46.0596,-59.6113,
6.1,80.8381,9.75996,32.0336,-113.798,-46.5289,384.248,-78.3761,-129.523,-38.3879,-34.0247,2.6905,-162.699,0.0117718,-38.0121,-8.30356,214.519,1.11634,-165.199,-44.7702,-50.9673,
6.105,80.0625,-123.971,32.0668,65.8067,-43.2931,-169.359,-78.418,-147.379,-39.0864,-27.0089,2.65078,25.9311,-0.0588177,25.611,-7.81461,-246.463,1.65369,-104.163,-44.8205,-56.0026,
6.11,79.2392,-230.895,32.0901,-61.0677,-40.1389,377.678,-78.4882,-164.761,-37.7801,-24.1926,2.63634,-45.516,-0.138178,-80.6004,-7.41896,248.796,2.15048,-136.621,-45.9909,-53.6814,
6.115,78.391,-254.274,32.0978,309.004,-37.0714,-1152.96,-78.597,-85.3942,-37.7527,-31.3796,2.65718,187.38,-0.224698,105.142,-7.10787,-558.167,2.59199,-144.253,-45.5821,-63.0145,
6.12,77.5352,1078.69,32.0809,-730.021,-34.1107,2035.34,-78.7502,9.79488,-55.2325,-55.3257,2.70555,-749.725,-0.315884,-125.099,-6.8718,817.684,2.96372,-108.628,-46.8934,-54.0526,
6.125,76.703,2031.09,32.0243,-10.2695,-31.2648,-1137.08,-78.9533,163.554,-54.2885,-53.8013,2.77166,-180.841,-0.408961,81.9806,-6.69719,-639.91,3.23805,-16.3608,-45.1971,-52.3156,
6.13,75.9096,-996.836,31.9188,-23.3859,-28.5722,648.913,-79.2117,-231.171,-29.6629,-16.312,2.84689,237.416,-0.501027,-117.538,-6.56894,122.379,3.37287,-99.8425,-47.4204,-60.5462,
6.135,75.2039,-0.749589,31.7607,373.505,-26.0276,-1662.32,-79.53,-2.69546,-30.86,-28.8166,2.9353,-297.388,-0.592134,192.448,-6.47277,-248.04,3.31807,-250.022,-45.2312,-43.4412,
6.14,74.5838,3450.21,31.5434,-1295.15,-23.6951,2236.44,-79.9061,563.874,-58.0031,-110.768,3.02357,-634.305,-0.678861,-109.916,-6.39595,-244.501,3.09226,224.289,-46.541,-76.0418,
6.145,74.0868,2624.72,31.2552,-54.4416,-21.5887,-1106.65,-80.3393,225.313,-60.8428,-57.4201,3.11719,-665.217,-0.761763,106.421,-6.32814,-439.487,2.95024,3.88424,-37.0391,-50.8347,
6.15,73.7042,-1054.41,30.9004,24.9915,-19.766,444.387,-80.8237,-236.8,-15.7505,-15.7202,3.20311,635.704,-0.837367,-50.1439,-6.26265,-162.115,3.36174,-144.911,-40.0295,-55.4323,
6.155,73.4823,130.82,30.4681,-24.2013,-18.2296,80.863,-81.3531,-137.465,-26.609,-24.2801,3.27827,20.9315,-0.904938,-118.552,-6.19174,392.683,3.89516,-129.625,-39.5805,-53.3022,
6.16,73.3865,-355.399,29.9751,139.299,-17.0525,-452.17,-81.9159,-104.172,-26.0011,-21.7116,3.3408,50.331,-0.964022,32.5162,-6.10939,-62.7012,3.92514,-185.149,-37.7642,-44.8776,
6.165,73.4685,-221.546,29.4004,-192.064,-16.1758,706.751,-82.4989,-88.3393,-24.3924,-27.2801,3.39185,-321.646,-1.01536,-58.5512,-6.01499,261.448,3.93824,-65.8901,-36.9493,-46.8725,
6.17,73.6704,333.204,28.769,66.2877,-15.669,-362.756,-83.0858,-84.0118,-24.4084,-25.7342,3.43246,11.4021,-1.05973,-21.4161,-5.90748,-78.7262,3.93382,-107.744,-35.6407,-41.7946,
6.175,74.0219,-70.5274,28.0798,-73.6504,-15.474,275.007,-83.6607,-90.1738,-20.0375,-22.551,3.46428,149.616,-1.09785,4.70106,-5.78841,-54.5322,3.91434,-147.41,-31.7423,-44.4061,
6.18,74.4784,-205.81,27.3665,27.4631,-15.6286,-166.892,-84.2058,-87.5649,-22.737,-25.0728,3.4888,-338.62,-1.13042,-14.4028,-5.65916,90.7938,3.88031,-67.8482,-32.7155,-40.379,
6.185,75.0432,-422.258,26.6315,89.0794,-16.0764,-202.252,-84.703,-113.961,-17.5931,-18.3353,3.50719,-190.553,-1.1581,-60.5928,-5.52121,-3.61953,3.83514,-46.7717,-34.8508,-46.9505,
6.19,75.6835,341.219,25.8935,-176.904,-16.7885,489.934,-85.1338,-72.8883,-22.26,-23.7678,3.52104,512.839,-1.18152,24.5192,-5.37816,-2.39855,3.78123,-237.373,-35.151,-37.7585,
6.195,76.3975,518.14,25.1359,20.6301,-17.7127,79.5,-85.4794,-192.32,-34.6418,-29.5308,3.53113,1105.22,-1.20137,-341.835,-5.23199,876.741,3.7212,-275.665,-40.715,-46.5936,
6.2,77.1648,1377.8,24.3769,-561.912,-18.7935,1832.09,-85.7295,-95.4622,-36.3173,-33.7928,3.53825,407.726,-1.21814,-35.0082,-5.08516,349.601,3.65809,-270.418,-40.2978,-37.026,
6.205,77.9305,1068.04,23.6619,49.399,-19.967,-493.682,-85.8652,-0.976594,-42.4389,-36.5715,3.54305,387.166,-1.23246,-164.272,-4.93933,133.674,3.59488,-72.9531,-34.2833,-38.8745,
6.21,78.6711,-852.313,22.9789,28.4015,-21.1389,-82.8823,-85.8736,-13.1583,-19.885,-15.7085,3.55043,-249.525,-1.24494,50.797,-4.79765,-505.607,3.53412,7.83594,-37.701,-44.4034,
6.215,79.3589,-126.688,22.3382,-85.5203,-22.2365,334.483,-85.7468,-148.445,-20.7261,-17.1441,3.55163,-193.283,-1.25537,31.7674,-4.65721,255.611,3.47755,-203.477,-32.9834,-30.6468,
6.22,79.9734,382.794,21.7425,53.1583,-23.1733,-385.022,-85.4831,-36.3143,-31.864,-28.4889,3.55401,166.7,-1.26474,-111.341,-4.52049,142.601,3.42668,-83.6954,-35.8162,-36.4511,
